second,Volt,Volt
-475.00E-06,-31.54837E-03,+294.32318E-03
-474.00E-06,-32.67902E-03,+305.86526E-03
-473.00E-06,-33.84108E-03,+317.40735E-03
-472.00E-06,-35.00314E-03,+328.87091E-03
-471.00E-06,-36.29083E-03,+339.94189E-03
-470.00E-06,-37.60992E-03,+350.85584E-03
-469.00E-06,-38.89761E-03,+361.61275E-03
-468.00E-06,-40.09108E-03,+372.29114E-03
-467.00E-06,-41.25314E-03,+383.12657E-03
-466.00E-06,-42.47801E-03,+394.04051E-03
-465.00E-06,-43.82852E-03,+405.19001E-03
-464.00E-06,-45.05339E-03,+416.49654E-03
-463.00E-06,-46.37249E-03,+427.80307E-03
-462.00E-06,-47.44033E-03,+439.10961E-03
-461.00E-06,-48.47676E-03,+450.33762E-03
-460.00E-06,-49.48178E-03,+461.87971E-03
-459.00E-06,-50.61244E-03,+473.10772E-03
-458.00E-06,-51.80590E-03,+484.49277E-03
-457.00E-06,-53.12500E-03,+495.95634E-03
-456.00E-06,-54.44409E-03,+506.87028E-03
-455.00E-06,-55.66897E-03,+518.41237E-03
-454.00E-06,-56.86244E-03,+529.48335E-03
-453.00E-06,-58.11872E-03,+540.55433E-03
-452.00E-06,-59.40641E-03,+551.86086E-03
-451.00E-06,-60.69409E-03,+563.16739E-03
-450.00E-06,-61.91897E-03,+574.08134E-03
-449.00E-06,-63.23806E-03,+585.85898E-03
-448.00E-06,-64.46294E-03,+597.24403E-03
-447.00E-06,-65.65641E-03,+608.47204E-03
-446.00E-06,-66.84987E-03,+619.77857E-03
-445.00E-06,-68.16897E-03,+630.61400E-03
-444.00E-06,-69.51947E-03,+641.29239E-03
-443.00E-06,-70.74435E-03,+651.26413E-03
-442.00E-06,-71.84359E-03,+661.86400E-03
-441.00E-06,-72.91143E-03,+672.85646E-03
-440.00E-06,-74.10490E-03,+683.77041E-03
-439.00E-06,-75.20414E-03,+695.07694E-03
-438.00E-06,-76.52324E-03,+706.14792E-03
-437.00E-06,-77.65389E-03,+716.74779E-03
-436.00E-06,-78.84736E-03,+727.74026E-03
-435.00E-06,-80.00942E-03,+737.79051E-03
-434.00E-06,-81.01445E-03,+748.31186E-03
-433.00E-06,-82.05088E-03,+758.59767E-03
-432.00E-06,-83.11872E-03,+769.82568E-03
-431.00E-06,-84.37500E-03,+780.66111E-03
-430.00E-06,-85.63128E-03,+791.65357E-03
-429.00E-06,-86.79334E-03,+802.33196E-03
-428.00E-06,-87.98681E-03,+812.61777E-03
-427.00E-06,-89.05465E-03,+822.58950E-03
-426.00E-06,-90.12249E-03,+832.40420E-03
-425.00E-06,-91.25314E-03,+842.45445E-03
-424.00E-06,-92.60364E-03,+852.81877E-03
-423.00E-06,-93.76570E-03,+863.18309E-03
-422.00E-06,-94.83354E-03,+873.39038E-03
-421.00E-06,-95.86997E-03,+883.99025E-03
-420.00E-06,-96.90641E-03,+894.27606E-03
-419.00E-06,-97.84862E-03,+904.56186E-03
-418.00E-06,-98.91646E-03,+914.29804E-03
-417.00E-06,-100.14133E-03,+924.19126E-03
-416.00E-06,-101.24058E-03,+933.77040E-03
-415.00E-06,-102.30842E-03,+943.82066E-03
-414.00E-06,-103.47048E-03,+953.47832E-03
-413.00E-06,-104.63254E-03,+962.97895E-03
-412.00E-06,-105.60615E-03,+972.47958E-03
-411.00E-06,-106.70540E-03,+982.29427E-03
-410.00E-06,-107.80465E-03,+992.03045E-03
-409.00E-06,-109.02952E-03,+1.00184515E+00
-408.00E-06,-110.16017E-03,+1.01158133E+00
-407.00E-06,-111.29083E-03,+1.02108196E+00
-406.00E-06,-112.42148E-03,+1.03034704E+00
-405.00E-06,-113.42651E-03,+1.03961211E+00
-404.00E-06,-114.52575E-03,+1.04903422E+00
-403.00E-06,-115.65641E-03,+1.05822078E+00
-402.00E-06,-116.81847E-03,+1.06772141E+00
-401.00E-06,-117.82349E-03,+1.07675093E+00
-400.00E-06,-118.92274E-03,+1.08593749E+00
-399.00E-06,-119.99058E-03,+1.09473146E+00
-398.00E-06,-120.93279E-03,+1.10391802E+00
-397.00E-06,-122.00063E-03,+1.11349716E+00
-396.00E-06,-123.13128E-03,+1.12307631E+00
-395.00E-06,-124.01068E-03,+1.13257694E+00
-394.00E-06,-125.14133E-03,+1.14160646E+00
-393.00E-06,-126.20917E-03,+1.15110709E+00
-392.00E-06,-127.18279E-03,+1.15997957E+00
-391.00E-06,-128.09359E-03,+1.16900910E+00
-390.00E-06,-128.97299E-03,+1.17796010E+00
-389.00E-06,-129.78957E-03,+1.18667555E+00
-388.00E-06,-130.63756E-03,+1.19484138E+00
-387.00E-06,-131.76821E-03,+1.20426349E+00
-386.00E-06,-132.71043E-03,+1.21321450E+00
-385.00E-06,-133.65264E-03,+1.22279364E+00
-384.00E-06,-134.62625E-03,+1.23150909E+00
-383.00E-06,-135.63128E-03,+1.23983196E+00
-382.00E-06,-136.54208E-03,+1.24815482E+00
-381.00E-06,-137.29585E-03,+1.25600658E+00
-380.00E-06,-138.20666E-03,+1.26425093E+00
-379.00E-06,-139.24309E-03,+1.27194565E+00
-378.00E-06,-140.27952E-03,+1.27995445E+00
-377.00E-06,-141.28455E-03,+1.28772769E+00
-376.00E-06,-142.25816E-03,+1.29526538E+00
-375.00E-06,-143.32600E-03,+1.30335269E+00
-374.00E-06,-143.95414E-03,+1.31151852E+00
-373.00E-06,-144.77073E-03,+1.31929176E+00
-372.00E-06,-145.61872E-03,+1.32722203E+00
-371.00E-06,-146.37249E-03,+1.33515231E+00
-370.00E-06,-147.28329E-03,+1.34323962E+00
-369.00E-06,-148.03706E-03,+1.35109138E+00
-368.00E-06,-149.04208E-03,+1.35886462E+00
-367.00E-06,-150.04711E-03,+1.36663786E+00
-366.00E-06,-150.98932E-03,+1.37441110E+00
-365.00E-06,-151.86872E-03,+1.38210583E+00
-364.00E-06,-152.65389E-03,+1.38917241E+00
-363.00E-06,-153.50188E-03,+1.39678862E+00
-362.00E-06,-154.31847E-03,+1.40432630E+00
-361.00E-06,-155.19786E-03,+1.41209955E+00
-360.00E-06,-156.14007E-03,+1.41979427E+00
-359.00E-06,-157.11369E-03,+1.42741047E+00
-358.00E-06,-157.99309E-03,+1.43479113E+00
-357.00E-06,-158.84108E-03,+1.44170068E+00
-356.00E-06,-159.56344E-03,+1.44837467E+00
-355.00E-06,-160.34862E-03,+1.45520570E+00
-354.00E-06,-161.00816E-03,+1.46219377E+00
-353.00E-06,-161.66771E-03,+1.46918183E+00
-352.00E-06,-162.35867E-03,+1.47648397E+00
-351.00E-06,-163.08103E-03,+1.48355055E+00
-350.00E-06,-163.96043E-03,+1.49046010E+00
-349.00E-06,-164.77701E-03,+1.49705557E+00
-348.00E-06,-165.59359E-03,+1.50349402E+00
-347.00E-06,-166.34736E-03,+1.51001098E+00
-346.00E-06,-167.06972E-03,+1.51637090E+00
-345.00E-06,-167.69786E-03,+1.52328045E+00
-344.00E-06,-168.32600E-03,+1.52979741E+00
-343.00E-06,-168.92274E-03,+1.53670696E+00
-342.00E-06,-169.61369E-03,+1.54267429E+00
-341.00E-06,-170.11620E-03,+1.54887718E+00
-340.00E-06,-170.65012E-03,+1.55445193E+00
-339.00E-06,-171.43530E-03,+1.55979113E+00
-338.00E-06,-172.09485E-03,+1.56497329E+00
-337.00E-06,-172.88002E-03,+1.57015545E+00
-336.00E-06,-173.63379E-03,+1.57557316E+00
-335.00E-06,-174.41897E-03,+1.58122643E+00
-334.00E-06,-175.01570E-03,+1.58727228E+00
-333.00E-06,-175.73806E-03,+1.59292555E+00
-332.00E-06,-176.30339E-03,+1.59865733E+00
-331.00E-06,-176.90012E-03,+1.60407505E+00
-330.00E-06,-177.40264E-03,+1.60933572E+00
-329.00E-06,-177.96796E-03,+1.61436085E+00
-328.00E-06,-178.43907E-03,+1.61985708E+00
-327.00E-06,-179.06721E-03,+1.62527479E+00
-326.00E-06,-179.63254E-03,+1.63069251E+00
-325.00E-06,-180.22927E-03,+1.63642429E+00
-324.00E-06,-180.95163E-03,+1.64184201E+00
-323.00E-06,-181.51696E-03,+1.64710268E+00
-322.00E-06,-182.20791E-03,+1.65204929E+00
-321.00E-06,-182.80465E-03,+1.65730997E+00
-320.00E-06,-183.40138E-03,+1.66186399E+00
-319.00E-06,-184.06093E-03,+1.66641801E+00
-318.00E-06,-184.50063E-03,+1.67026537E+00
-317.00E-06,-185.06595E-03,+1.67458384E+00
-316.00E-06,-185.56847E-03,+1.67913786E+00
-315.00E-06,-186.07098E-03,+1.68408447E+00
-314.00E-06,-186.51068E-03,+1.68855997E+00
-313.00E-06,-187.10741E-03,+1.69311399E+00
-312.00E-06,-187.60992E-03,+1.69751097E+00
-311.00E-06,-188.20666E-03,+1.70222203E+00
-310.00E-06,-188.70917E-03,+1.70669753E+00
-309.00E-06,-189.33731E-03,+1.71046638E+00
-308.00E-06,-189.90264E-03,+1.71439226E+00
-307.00E-06,-190.43656E-03,+1.71863221E+00
-306.00E-06,-190.78203E-03,+1.72287215E+00
-305.00E-06,-191.41017E-03,+1.72624841E+00
-304.00E-06,-191.78706E-03,+1.72970318E+00
-303.00E-06,-192.22676E-03,+1.73315796E+00
-302.00E-06,-192.69786E-03,+1.73700532E+00
-301.00E-06,-193.13756E-03,+1.74108824E+00
-300.00E-06,-193.51445E-03,+1.74454301E+00
-299.00E-06,-193.89133E-03,+1.74807630E+00
-298.00E-06,-194.42525E-03,+1.75105997E+00
-297.00E-06,-194.77073E-03,+1.75467178E+00
-296.00E-06,-195.14761E-03,+1.75836210E+00
-295.00E-06,-195.61872E-03,+1.76181688E+00
-294.00E-06,-195.99560E-03,+1.76542869E+00
-293.00E-06,-196.27826E-03,+1.76825532E+00
-292.00E-06,-196.71796E-03,+1.77147454E+00
-291.00E-06,-197.12625E-03,+1.77430117E+00
-290.00E-06,-197.56595E-03,+1.77744188E+00
-289.00E-06,-197.91143E-03,+1.78018999E+00
-288.00E-06,-198.22550E-03,+1.78293811E+00
-287.00E-06,-198.60238E-03,+1.78584326E+00
-286.00E-06,-199.04208E-03,+1.78788472E+00
-285.00E-06,-199.38756E-03,+1.78984766E+00
-284.00E-06,-199.60741E-03,+1.79204615E+00
-283.00E-06,-199.82726E-03,+1.79424464E+00
-282.00E-06,-200.17274E-03,+1.79699276E+00
-281.00E-06,-200.48681E-03,+1.79950532E+00
-280.00E-06,-200.67525E-03,+1.80186085E+00
-279.00E-06,-200.92651E-03,+1.80390230E+00
-278.00E-06,-201.11495E-03,+1.80578673E+00
-277.00E-06,-201.36620E-03,+1.80743560E+00
-276.00E-06,-201.52324E-03,+1.80908447E+00
-275.00E-06,-201.74309E-03,+1.81065482E+00
-274.00E-06,-201.96294E-03,+1.81230369E+00
-273.00E-06,-202.11997E-03,+1.81387404E+00
-272.00E-06,-202.40264E-03,+1.81599401E+00
-271.00E-06,-202.59108E-03,+1.81740733E+00
-270.00E-06,-202.81093E-03,+1.81913472E+00
-269.00E-06,-202.87374E-03,+1.82086210E+00
-268.00E-06,-203.15640E-03,+1.82227542E+00
-267.00E-06,-203.25063E-03,+1.82376725E+00
-266.00E-06,-203.40766E-03,+1.82470947E+00
-265.00E-06,-203.59610E-03,+1.82596575E+00
-264.00E-06,-203.75314E-03,+1.82667241E+00
-263.00E-06,-203.94158E-03,+1.82761462E+00
-262.00E-06,-204.00439E-03,+1.82824276E+00
-261.00E-06,-204.19284E-03,+1.82910645E+00
-260.00E-06,-204.41269E-03,+1.82973459E+00
-259.00E-06,-204.47550E-03,+1.83020570E+00
-258.00E-06,-204.50691E-03,+1.83067680E+00
-257.00E-06,-204.63254E-03,+1.83099087E+00
-256.00E-06,-204.72676E-03,+1.83193308E+00
-255.00E-06,-204.85238E-03,+1.83209012E+00
-254.00E-06,-205.00942E-03,+1.83232567E+00
-253.00E-06,-205.00942E-03,+1.83279678E+00
-252.00E-06,-205.07223E-03,+1.83295381E+00
-251.00E-06,-205.07223E-03,+1.83326788E+00
-250.00E-06,-205.22927E-03,+1.83318936E+00
-249.00E-06,-205.26068E-03,+1.83318936E+00
-248.00E-06,-205.29208E-03,+1.83318936E+00
-247.00E-06,-205.22927E-03,+1.83318936E+00
-246.00E-06,-205.32349E-03,+1.83318936E+00
-245.00E-06,-205.29208E-03,+1.83303233E+00
-244.00E-06,-205.32349E-03,+1.83240419E+00
-243.00E-06,-205.19786E-03,+1.83224715E+00
-242.00E-06,-205.26068E-03,+1.83161901E+00
-241.00E-06,-205.26068E-03,+1.83099087E+00
-240.00E-06,-205.22927E-03,+1.83051977E+00
-239.00E-06,-205.10364E-03,+1.82997014E+00
-238.00E-06,-205.00942E-03,+1.82942052E+00
-237.00E-06,-204.94661E-03,+1.82887090E+00
-236.00E-06,-204.94661E-03,+1.82800720E+00
-235.00E-06,-204.82098E-03,+1.82730055E+00
-234.00E-06,-204.75816E-03,+1.82643685E+00
-233.00E-06,-204.60113E-03,+1.82580871E+00
-232.00E-06,-204.44409E-03,+1.82455243E+00
-231.00E-06,-204.47550E-03,+1.82353170E+00
-230.00E-06,-204.31847E-03,+1.82196135E+00
-229.00E-06,-204.19284E-03,+1.82039100E+00
-228.00E-06,-204.03580E-03,+1.81889916E+00
-227.00E-06,-203.87877E-03,+1.81725029E+00
-226.00E-06,-203.69032E-03,+1.81505180E+00
-225.00E-06,-203.59610E-03,+1.81348145E+00
-224.00E-06,-203.34485E-03,+1.81206813E+00
-223.00E-06,-203.15640E-03,+1.81018371E+00
-222.00E-06,-203.03078E-03,+1.80869188E+00
-221.00E-06,-202.84233E-03,+1.80735708E+00
-220.00E-06,-202.65389E-03,+1.80531562E+00
-219.00E-06,-202.43404E-03,+1.80350972E+00
-218.00E-06,-202.21419E-03,+1.80123271E+00
-217.00E-06,-202.02575E-03,+1.79872014E+00
-216.00E-06,-201.80590E-03,+1.79612906E+00
-215.00E-06,-201.68027E-03,+1.79377354E+00
-214.00E-06,-201.49183E-03,+1.79133949E+00
-213.00E-06,-201.20917E-03,+1.78929803E+00
-212.00E-06,-201.02073E-03,+1.78717806E+00
-211.00E-06,-200.73806E-03,+1.78505808E+00
-210.00E-06,-200.54962E-03,+1.78230997E+00
-209.00E-06,-200.29836E-03,+1.77956185E+00
-208.00E-06,-200.01570E-03,+1.77626411E+00
-207.00E-06,-199.67022E-03,+1.77304489E+00
-206.00E-06,-199.51319E-03,+1.76998271E+00
-205.00E-06,-199.19912E-03,+1.76715607E+00
-204.00E-06,-198.79083E-03,+1.76417241E+00
-203.00E-06,-198.44535E-03,+1.76071763E+00
-202.00E-06,-198.06847E-03,+1.75679175E+00
-201.00E-06,-197.75439E-03,+1.75365105E+00
-200.00E-06,-197.37751E-03,+1.75035331E+00
-199.00E-06,-197.00063E-03,+1.74682002E+00
-198.00E-06,-196.59233E-03,+1.74344376E+00
-197.00E-06,-196.15264E-03,+1.73991047E+00
-196.00E-06,-195.74434E-03,+1.73559200E+00
-195.00E-06,-195.30465E-03,+1.73221575E+00
-194.00E-06,-194.89635E-03,+1.72891801E+00
-193.00E-06,-194.51947E-03,+1.72530620E+00
-192.00E-06,-194.04836E-03,+1.72169439E+00
-191.00E-06,-193.70289E-03,+1.71729741E+00
-190.00E-06,-193.32600E-03,+1.71337153E+00
-189.00E-06,-192.88630E-03,+1.70913158E+00
-188.00E-06,-192.44661E-03,+1.70551977E+00
-187.00E-06,-192.03831E-03,+1.70065168E+00
-186.00E-06,-191.53580E-03,+1.69617618E+00
-185.00E-06,-191.09610E-03,+1.69154364E+00
-184.00E-06,-190.62500E-03,+1.68698962E+00
-183.00E-06,-190.09108E-03,+1.68267115E+00
-182.00E-06,-189.58857E-03,+1.67796010E+00
-181.00E-06,-189.02324E-03,+1.67324904E+00
-180.00E-06,-188.48932E-03,+1.66916613E+00
-179.00E-06,-187.92399E-03,+1.66492618E+00
-178.00E-06,-187.39007E-03,+1.66060771E+00
-177.00E-06,-186.76193E-03,+1.65566110E+00
-176.00E-06,-186.19661E-03,+1.65087153E+00
-175.00E-06,-185.72550E-03,+1.64553233E+00
-174.00E-06,-185.22299E-03,+1.64042869E+00
-173.00E-06,-184.78329E-03,+1.63493246E+00
-172.00E-06,-184.18656E-03,+1.62951474E+00
-171.00E-06,-183.68404E-03,+1.62378296E+00
-170.00E-06,-183.11872E-03,+1.61844376E+00
-169.00E-06,-182.55339E-03,+1.61318309E+00
-168.00E-06,-181.86244E-03,+1.60752982E+00
-167.00E-06,-181.23429E-03,+1.60258321E+00
-166.00E-06,-180.63756E-03,+1.59708698E+00
-165.00E-06,-179.94661E-03,+1.59159075E+00
-164.00E-06,-179.25565E-03,+1.58546638E+00
-163.00E-06,-178.50188E-03,+1.57957756E+00
-162.00E-06,-178.06218E-03,+1.57400281E+00
-161.00E-06,-177.55967E-03,+1.56882065E+00
-160.00E-06,-176.99434E-03,+1.56395256E+00
-159.00E-06,-176.46043E-03,+1.55853485E+00
-158.00E-06,-175.86369E-03,+1.55303861E+00
-157.00E-06,-175.36118E-03,+1.54714979E+00
-156.00E-06,-174.70163E-03,+1.54086839E+00
-155.00E-06,-173.91646E-03,+1.53497957E+00
-154.00E-06,-173.28831E-03,+1.52814854E+00
-153.00E-06,-172.47173E-03,+1.52100344E+00
-152.00E-06,-171.87500E-03,+1.51480055E+00
-151.00E-06,-171.12123E-03,+1.50844062E+00
-150.00E-06,-170.43027E-03,+1.50176663E+00
-149.00E-06,-169.77073E-03,+1.49548522E+00
-148.00E-06,-169.23681E-03,+1.48881123E+00
-147.00E-06,-168.64007E-03,+1.48158761E+00
-146.00E-06,-167.94912E-03,+1.47428547E+00
-145.00E-06,-167.41520E-03,+1.46714037E+00
-144.00E-06,-166.66143E-03,+1.46030934E+00
-143.00E-06,-165.87625E-03,+1.45308573E+00
-142.00E-06,-165.21671E-03,+1.44656877E+00
-141.00E-06,-164.30590E-03,+1.43965922E+00
-140.00E-06,-163.52073E-03,+1.43282819E+00
-139.00E-06,-162.79837E-03,+1.42505495E+00
-138.00E-06,-162.13882E-03,+1.41790985E+00
-137.00E-06,-161.32223E-03,+1.40982254E+00
-136.00E-06,-160.66269E-03,+1.40244188E+00
-135.00E-06,-159.94032E-03,+1.39466864E+00
-134.00E-06,-159.24937E-03,+1.38728799E+00
-133.00E-06,-158.43279E-03,+1.37943623E+00
-132.00E-06,-157.49058E-03,+1.37205558E+00
-131.00E-06,-156.57977E-03,+1.36436085E+00
-130.00E-06,-155.66897E-03,+1.35666613E+00
-129.00E-06,-154.82098E-03,+1.34873585E+00
-128.00E-06,-153.91017E-03,+1.34096261E+00
-127.00E-06,-153.09359E-03,+1.33318937E+00
-126.00E-06,-152.21419E-03,+1.32502354E+00
-125.00E-06,-151.33480E-03,+1.31685771E+00
-124.00E-06,-150.45540E-03,+1.30932002E+00
-123.00E-06,-149.60741E-03,+1.30146826E+00
-122.00E-06,-148.50816E-03,+1.29361651E+00
-121.00E-06,-147.62877E-03,+1.28552919E+00
-120.00E-06,-146.71796E-03,+1.27791299E+00
-119.00E-06,-145.83857E-03,+1.26982568E+00
-118.00E-06,-145.08480E-03,+1.26189540E+00
-117.00E-06,-144.23681E-03,+1.25412216E+00
-116.00E-06,-143.38882E-03,+1.24595633E+00
-115.00E-06,-142.47801E-03,+1.23786902E+00
-114.00E-06,-141.44158E-03,+1.22938912E+00
-113.00E-06,-140.49937E-03,+1.22028108E+00
-112.00E-06,-139.58857E-03,+1.21101600E+00
-111.00E-06,-138.64636E-03,+1.20190796E+00
-110.00E-06,-137.79837E-03,+1.19303548E+00
-109.00E-06,-136.82475E-03,+1.18432003E+00
-108.00E-06,-135.97676E-03,+1.17584013E+00
-107.00E-06,-135.12877E-03,+1.16665357E+00
-106.00E-06,-134.28078E-03,+1.15793812E+00
-105.00E-06,-133.11872E-03,+1.14867304E+00
-104.00E-06,-132.14510E-03,+1.13932945E+00
-103.00E-06,-131.20289E-03,+1.13006437E+00
-102.00E-06,-130.22927E-03,+1.12040671E+00
-101.00E-06,-129.28706E-03,+1.11106312E+00
-100.00E-06,-128.43907E-03,+1.10179804E+00
-99.00E-06,-127.59108E-03,+1.09284704E+00
-98.00E-06,-126.64887E-03,+1.08373900E+00
-97.00E-06,-125.61244E-03,+1.07463096E+00
-96.00E-06,-124.70163E-03,+1.06536588E+00
-95.00E-06,-123.60239E-03,+1.05625784E+00
-94.00E-06,-122.44033E-03,+1.04667869E+00
-93.00E-06,-121.49811E-03,+1.03749214E+00
-92.00E-06,-120.46168E-03,+1.02822706E+00
-91.00E-06,-119.45666E-03,+1.01872643E+00
-90.00E-06,-118.42022E-03,+1.00930432E+00
-89.00E-06,-117.25816E-03,+999.48962E-03
-88.00E-06,-116.15892E-03,+989.91048E-03
-87.00E-06,-115.05967E-03,+980.01726E-03
-86.00E-06,-113.99183E-03,+970.28108E-03
-85.00E-06,-112.82977E-03,+960.54490E-03
-84.00E-06,-111.85615E-03,+951.12279E-03
-83.00E-06,-110.66269E-03,+941.46513E-03
-82.00E-06,-109.46922E-03,+931.88598E-03
-81.00E-06,-108.24435E-03,+922.07128E-03
-80.00E-06,-107.08229E-03,+912.41362E-03
-79.00E-06,-106.14007E-03,+902.04930E-03
-78.00E-06,-105.00942E-03,+891.84201E-03
-77.00E-06,-103.94158E-03,+881.55621E-03
-76.00E-06,-102.93656E-03,+871.27041E-03
-75.00E-06,-101.64887E-03,+860.82757E-03
-74.00E-06,-100.58103E-03,+850.54176E-03
-73.00E-06,-99.41897E-03,+840.33448E-03
-72.00E-06,-98.31972E-03,+830.51978E-03
-71.00E-06,-97.28329E-03,+820.31249E-03
-70.00E-06,-96.43530E-03,+810.26224E-03
-69.00E-06,-95.39887E-03,+799.97644E-03
-68.00E-06,-94.29962E-03,+789.53360E-03
-67.00E-06,-93.07475E-03,+778.38410E-03
-66.00E-06,-91.94409E-03,+767.15608E-03
-65.00E-06,-90.75063E-03,+756.39918E-03
-64.00E-06,-89.61997E-03,+745.95634E-03
-63.00E-06,-88.42651E-03,+735.43498E-03
-62.00E-06,-87.39007E-03,+725.46325E-03
-61.00E-06,-86.22801E-03,+714.62782E-03
-60.00E-06,-84.97173E-03,+703.79239E-03
-59.00E-06,-83.77827E-03,+692.72141E-03
-58.00E-06,-82.61621E-03,+681.57191E-03
-57.00E-06,-81.54837E-03,+670.26538E-03
-56.00E-06,-80.48053E-03,+659.97958E-03
-55.00E-06,-79.44409E-03,+649.22267E-03
-54.00E-06,-78.28203E-03,+638.85835E-03
-53.00E-06,-76.96294E-03,+628.17996E-03
-52.00E-06,-75.76947E-03,+617.03046E-03
-51.00E-06,-74.54460E-03,+606.11651E-03
-50.00E-06,-73.19409E-03,+594.33888E-03
-49.00E-06,-72.22048E-03,+583.42493E-03
-48.00E-06,-71.15264E-03,+571.96136E-03
-47.00E-06,-69.89636E-03,+560.34076E-03
-46.00E-06,-68.57726E-03,+549.42682E-03
-45.00E-06,-67.38379E-03,+538.04177E-03
-44.00E-06,-66.06470E-03,+527.12782E-03
-43.00E-06,-64.90264E-03,+515.97832E-03
-42.00E-06,-63.80339E-03,+504.98586E-03
-41.00E-06,-62.51570E-03,+493.83636E-03
-40.00E-06,-61.19661E-03,+482.37280E-03
-39.00E-06,-60.03455E-03,+471.22330E-03
-38.00E-06,-58.62123E-03,+459.52418E-03
-37.00E-06,-57.42776E-03,+448.06061E-03
-36.00E-06,-56.26570E-03,+436.67556E-03
-35.00E-06,-55.07224E-03,+425.36903E-03
-34.00E-06,-53.72173E-03,+414.21953E-03
-33.00E-06,-52.37123E-03,+402.99152E-03
-32.00E-06,-51.30339E-03,+391.92054E-03
-31.00E-06,-50.04711E-03,+381.00659E-03
-30.00E-06,-48.94786E-03,+370.40672E-03
-29.00E-06,-48.00565E-03,+359.64981E-03
-28.00E-06,-46.87500E-03,+349.04993E-03
-27.00E-06,-45.68153E-03,+337.82192E-03
-26.00E-06,-44.39384E-03,+326.90797E-03
-25.00E-06,-43.10616E-03,+315.44441E-03
-24.00E-06,-41.91269E-03,+303.90232E-03
-23.00E-06,-40.62500E-03,+292.28172E-03
-22.00E-06,-39.40013E-03,+280.73963E-03
-21.00E-06,-38.17525E-03,+268.88348E-03
-20.00E-06,-36.88756E-03,+256.71325E-03
-19.00E-06,-35.63128E-03,+245.48524E-03
-18.00E-06,-34.28078E-03,+233.62908E-03
-17.00E-06,-33.18153E-03,+221.53737E-03
-16.00E-06,-32.08229E-03,+210.07380E-03
-15.00E-06,-31.07726E-03,+198.21765E-03
-14.00E-06,-29.85239E-03,+186.98963E-03
-13.00E-06,-28.50188E-03,+174.81941E-03
-12.00E-06,-27.40264E-03,+163.19880E-03
-11.00E-06,-26.11495E-03,+151.34265E-03
-10.00E-06,-24.95289E-03,+139.40798E-03
-9.00E-06,-23.75942E-03,+128.10144E-03
-8.00E-06,-22.56595E-03,+116.55936E-03
-7.00E-06,-21.34108E-03,+104.93876E-03
-6.00E-06,-20.08480E-03,+93.00408E-03
-5.00E-06,-18.89133E-03,+81.46200E-03
-4.00E-06,-17.63505E-03,+70.39102E-03
-3.00E-06,-16.59862E-03,+59.39855E-03
-2.00E-06,-15.59359E-03,+48.64165E-03
-1.00E-06,-14.49435E-03,+37.72770E-03
+0.0E+00,-13.14384E-03,+26.42117E-03
+1.00E-06,-12.07600E-03,+15.19315E-03
+2.00E-06,-10.63128E-03,+3.88662E-03
+3.00E-06,-9.28078E-03,-7.96954E-03
+4.00E-06,-7.89887E-03,-19.51162E-03
+5.00E-06,-6.54837E-03,-30.89667E-03
+6.00E-06,-4.94661E-03,-42.98838E-03
+7.00E-06,-3.65892E-03,-54.53046E-03
+8.00E-06,-2.33982E-03,-66.46514E-03
+9.00E-06,-1.20917E-03,-78.00722E-03
+10.00E-06,-141.33E-06,-89.47079E-03
+11.00E-06,+1.08354E-03,-100.69881E-03
+12.00E-06,+2.21420E-03,-111.29868E-03
+13.00E-06,+3.50188E-03,-122.99780E-03
+14.00E-06,+4.72676E-03,-134.85396E-03
+15.00E-06,+6.01445E-03,-147.10270E-03
+16.00E-06,+7.08229E-03,-159.03737E-03
+17.00E-06,+8.08731E-03,-170.65798E-03
+18.00E-06,+9.18656E-03,-182.20006E-03
+19.00E-06,+10.31721E-03,-193.66363E-03
+20.00E-06,+11.66771E-03,-204.97016E-03
+21.00E-06,+12.95540E-03,-216.59076E-03
+22.00E-06,+14.18028E-03,-228.36840E-03
+23.00E-06,+15.34234E-03,-239.98900E-03
+24.00E-06,+16.53580E-03,-251.60961E-03
+25.00E-06,+17.76068E-03,-262.99466E-03
+26.00E-06,+19.04837E-03,-274.61526E-03
+27.00E-06,+20.33606E-03,-286.39290E-03
+28.00E-06,+21.62374E-03,-297.77795E-03
+29.00E-06,+22.75440E-03,-309.94818E-03
+30.00E-06,+23.94786E-03,-321.72581E-03
+31.00E-06,+25.17274E-03,-333.34642E-03
+32.00E-06,+26.39761E-03,-344.88850E-03
+33.00E-06,+27.74812E-03,-355.95948E-03
+34.00E-06,+29.13002E-03,-367.65860E-03
+35.00E-06,+30.38631E-03,-379.51476E-03
+36.00E-06,+31.57977E-03,-391.29240E-03
+37.00E-06,+32.77324E-03,-402.75596E-03
+38.00E-06,+33.99812E-03,-414.21953E-03
+39.00E-06,+35.22299E-03,-425.60458E-03
+40.00E-06,+36.60490E-03,-436.44001E-03
+41.00E-06,+37.76696E-03,-447.51099E-03
+42.00E-06,+38.96043E-03,-458.18938E-03
+43.00E-06,+40.09108E-03,-469.73146E-03
+44.00E-06,+41.15892E-03,-481.19503E-03
+45.00E-06,+42.28957E-03,-492.34453E-03
+46.00E-06,+43.51445E-03,-503.88662E-03
+47.00E-06,+44.77073E-03,-515.82129E-03
+48.00E-06,+45.93279E-03,-527.83448E-03
+49.00E-06,+47.09485E-03,-539.69063E-03
